TIME                     OPNAM  # OPS/SEC p50(ms) p95(ms) p99(ms)    pMax
2020-11-10T23:26:31.715Z write  1    70.0     3.0     3.7     3.7     3.7
2020-11-10T23:26:32.715Z  read  1   282.8     2.1     3.1     5.0     8.9
2020-11-10T23:26:32.715Z write  1    50.0     3.0     3.7     3.9     3.9
2020-11-10T23:26:33.715Z  read  1   269.1     2.1     3.1     4.5     8.9
2020-11-10T23:26:33.715Z write  1    64.0     3.0     3.7     5.0     5.0
2020-11-10T23:26:34.715Z  read  1   259.0     2.0     3.1     3.8     4.5
2020-11-10T23:26:34.715Z write  1    74.0     3.0     3.7     3.9     3.9
2020-11-10T23:26:35.715Z  read  1   272.9     2.2     3.1     3.8     7.9
2020-11-10T23:26:35.715Z write  1    60.0     3.1     4.2    10.5    10.5
2020-11-10T23:26:36.715Z  read  1   264.0     2.0     3.0     3.7     3.9
2020-11-10T23:26:36.715Z write  1    69.0     2.9     3.7     4.5     4.5
2020-11-10T23:26:37.715Z  read  1   269.1     2.1     3.1     3.8     4.5
2020-11-10T23:26:37.715Z write  1    64.0     3.0     3.7     4.5     4.5
2020-11-10T23:26:38.715Z  read  1   271.9     2.0     3.3     3.7     4.7
2020-11-10T23:26:38.715Z write  1    61.0     2.9     3.5     3.8     3.8
2020-11-10T23:26:39.715Z  read  1   255.1     2.0     3.1     3.5     5.0
2020-11-10T23:26:39.715Z write  1    78.0     3.0     3.5     3.9     3.9
2020-11-10T23:26:40.715Z  read  1   263.0     2.0     3.0     4.1     4.2
2020-11-10T23:26:40.715Z write  1    70.0     2.9     3.5     3.7     3.7
2020-11-10T23:26:41.715Z  read  1   252.1     2.1     3.3     3.9     5.2
2020-11-10T23:26:41.715Z write  1    81.0     3.0     3.4     3.9     3.9
2020-11-10T23:26:42.715Z  read  1   267.8     2.0     3.0     3.7     3.9
2020-11-10T23:26:42.715Z write  1    65.0     3.0     3.5     3.8     3.8
2020-11-10T23:26:43.715Z  read  1   264.0     2.1     3.1     4.7     7.6
2020-11-10T23:26:43.715Z write  1    69.0     2.9     3.7     3.8     3.8
2020-11-10T23:26:44.716Z  read  1   275.9     2.0     3.1     3.7     4.7
2020-11-10T23:26:44.716Z write  1    57.0     3.0     3.7     3.9     3.9
2020-11-10T23:26:45.715Z  read  1   261.2     2.1     3.3     5.2    10.0
2020-11-10T23:26:45.715Z write  1    72.1     3.0     3.7     4.2     4.2
2020-11-10T23:26:46.715Z  read  1   270.9     2.0     3.3     4.2     5.0
2020-11-10T23:26:46.715Z write  1    62.0     3.0     3.5     8.4     8.4
2020-11-10T23:26:47.715Z  read  1   270.9     2.1     3.1     4.5     4.7
2020-11-10T23:26:47.715Z write  1    62.0     3.0     3.7     3.8     3.8
2020-11-10T23:26:48.715Z  read  1   264.0     2.1     3.3     4.7     5.5
2020-11-10T23:26:48.715Z write  1    69.0     3.0     3.5     3.8     3.8
2020-11-10T23:26:49.715Z  read  1   258.1     2.1     3.1     4.1     4.7
2020-11-10T23:26:49.715Z write  1    75.0     3.0     3.8     5.0     5.0
2020-11-10T23:26:50.715Z  read  1   266.9     2.1     3.3     3.9     4.1
2020-11-10T23:26:50.715Z write  1    66.0     2.9     3.5     4.5     4.5
2020-11-10T23:26:51.715Z  read  1   260.0     2.0     3.1     5.5     8.9
2020-11-10T23:26:51.715Z write  1    74.0     3.0     3.5     4.2     4.2
2020-11-10T23:26:52.715Z  read  1   255.9     2.0     3.3     5.0     6.6
2020-11-10T23:26:52.715Z write  1    76.0     3.0     3.7     5.8     5.8
2020-11-10T23:26:53.715Z  read  1   262.0     2.0     2.9     3.8     4.2
2020-11-10T23:26:53.715Z write  1    71.0     2.9     3.7     4.1     4.1
2020-11-10T23:26:54.716Z  read  1   268.9     2.0     3.0     3.8     5.5
2020-11-10T23:26:54.716Z write  1    64.0     3.0     3.5     4.2     4.2
2020-11-10T23:26:55.715Z  read  1   273.2     2.0     2.9     3.4     3.5
2020-11-10T23:26:55.715Z write  1    60.1     3.0     3.9     4.7     4.7
2020-11-10T23:26:56.715Z  read  1   270.9     2.0     3.0     3.7     4.2
2020-11-10T23:26:56.715Z write  1    62.0     3.0     3.4     3.9     3.9
2020-11-10T23:26:57.715Z  read  1   277.1     2.0     3.1     4.2     5.2
2020-11-10T23:26:57.715Z write  1    56.0     2.9     3.8     5.2     5.2
2020-11-10T23:26:58.715Z  read  1   269.0     2.1     3.1     3.9     4.7
2020-11-10T23:26:58.715Z write  1    64.0     3.0     3.9     4.7     4.7
2020-11-10T23:26:59.716Z  read  1   267.9     2.0     3.0     3.5     5.0
2020-11-10T23:26:59.716Z write  1    65.0     3.0     3.9     6.0     6.0
2020-11-10T23:27:00.715Z  read  1   266.1     2.0     3.0     4.1     4.7
2020-11-10T23:27:00.715Z write  1    67.0     3.0     3.7     5.2     5.2
2020-11-10T23:27:01.715Z  read  1   271.0     2.0     3.3     4.2     6.3
2020-11-10T23:27:01.715Z write  1    62.0     3.0     3.7     6.8     6.8
2020-11-10T23:27:02.715Z  read  1   258.0     2.2     3.4     4.1     7.6
2020-11-10T23:27:02.715Z write  1    75.0     3.3     3.8     4.5     4.5
2020-11-10T23:27:03.715Z  read  1   266.9     2.0     3.3     4.1     4.7
2020-11-10T23:27:03.715Z write  1    66.0     3.0     3.8     4.7     4.7
2020-11-10T23:27:04.715Z  read  1   261.0     2.0     3.1     3.8     4.7
2020-11-10T23:27:04.715Z write  1    73.0     3.0     3.5     5.0     5.0
2020-11-10T23:27:05.715Z  read  1   266.0     2.1     3.3     3.8     4.7
2020-11-10T23:27:05.715Z write  1    66.0     2.9     3.5     4.1     4.1
2020-11-10T23:27:06.716Z  read  1   262.9     2.1     3.3     4.1     5.5
2020-11-10T23:27:06.716Z write  1    70.0     3.0     3.9     6.0     6.0
2020-11-10T23:27:07.715Z  read  1   270.2     2.1     3.3     3.9     4.7
2020-11-10T23:27:07.715Z write  1    63.0     3.0     3.5     4.5     4.5
2020-11-10T23:27:08.716Z  read  1   260.9     2.0     3.3     4.5     5.0
2020-11-10T23:27:08.716Z write  1    72.0     3.0     3.7     3.9     3.9
2020-11-10T23:27:09.716Z  read  1   269.0     2.0     3.0     3.9     4.2
2020-11-10T23:27:09.716Z write  1    64.0     3.0     3.5     3.8     3.8
2020-11-10T23:27:10.715Z  read  1   267.1     2.0     3.0     3.5     4.7
2020-11-10T23:27:10.715Z write  1    66.0     2.9     3.9     4.2     4.2
2020-11-10T23:27:11.716Z  read  1   262.8     2.0     3.0     3.5     5.2
2020-11-10T23:27:11.716Z write  1    70.0     3.1     3.8     4.2     4.2
2020-11-10T23:27:12.716Z  read  1   260.0     2.0     2.9     3.7     5.0
2020-11-10T23:27:12.716Z write  1    73.0     2.9     3.5     4.7     4.7
2020-11-10T23:27:13.716Z  read  1   272.1     2.0     3.3     4.2     5.0
2020-11-10T23:27:13.716Z write  1    61.0     3.0     3.4     3.8     3.8
2020-11-10T23:27:14.716Z  read  1   270.9     2.0     3.1     3.9     7.9
2020-11-10T23:27:14.716Z write  1    62.0     3.0     3.5     3.8     3.8
2020-11-10T23:27:15.715Z  read  1   265.3     2.2     3.0     3.8     6.0
2020-11-10T23:27:15.715Z write  1    68.1     2.9     3.5     4.7     4.7
2020-11-10T23:27:16.716Z  read  1   269.7     2.0     3.4     4.2     5.2
2020-11-10T23:27:16.716Z write  1    62.9     3.0     3.7     4.7     4.7
2020-11-10T23:27:17.715Z  read  1   265.2     2.0     3.1     4.5     5.2
2020-11-10T23:27:17.715Z write  1    68.1     3.0     3.7     4.2     4.2
2020-11-10T23:27:18.715Z  read  1   264.0     2.0     3.4     3.9     4.5
2020-11-10T23:27:18.715Z write  1    69.0     3.0     4.2     5.5     5.5
2020-11-10T23:27:19.716Z  read  1   267.9     2.0     3.0     3.9     5.5
2020-11-10T23:27:19.716Z write  1    66.0     2.9     3.5     4.1     4.1
2020-11-10T23:27:20.716Z  read  1   251.9     2.1     3.3     3.9     4.5
2020-11-10T23:27:20.716Z write  1    80.0     3.0     3.8     4.5     4.5
2020-11-10T23:27:21.716Z  read  1   272.0     2.1     3.4     4.5     6.0
2020-11-10T23:27:21.716Z write  1    61.0     2.9     3.8     5.2     5.2
2020-11-10T23:27:22.715Z  read  1   270.2     2.0     3.3     3.9     4.2
2020-11-10T23:27:22.715Z write  1    64.1     3.0     3.8     4.7     4.7
2020-11-10T23:27:23.716Z  read  1   270.9     2.0     3.3     4.1     4.7
2020-11-10T23:27:23.716Z write  1    61.0     2.9     3.5     5.8     5.8
2020-11-10T23:27:24.716Z  read  1   274.0     2.0     3.3     4.5     5.2
2020-11-10T23:27:24.716Z write  1    60.0     3.0     3.9     5.8     5.8
2020-11-10T23:27:25.716Z  read  1   271.9     2.0     3.1     4.2     5.5
2020-11-10T23:27:25.716Z write  1    60.0     3.0     3.7    10.0    10.0
2020-11-10T23:27:26.716Z  read  1   255.1     2.0     3.4     5.2     6.8
2020-11-10T23:27:26.716Z write  1    78.0     2.9     4.1     6.3     6.3
2020-11-10T23:27:27.715Z  read  1   265.1     2.0     3.1     3.7     5.5
2020-11-10T23:27:27.715Z write  1    68.0     2.9     3.7    10.5    10.5
2020-11-10T23:27:28.716Z  read  1   264.9     2.0     2.9     3.3     6.6
2020-11-10T23:27:28.716Z write  1    69.0     2.9     3.5     4.7     4.7
2020-11-10T23:27:29.715Z  read  1   252.1     2.0     3.3     4.7     6.0
2020-11-10T23:27:29.715Z write  1    80.0     3.0     3.7     8.1     8.1
2020-11-10T23:27:30.716Z  read  1   271.9     2.0     3.3     8.1    10.5
2020-11-10T23:27:30.716Z write  1    61.0     2.9     3.5     3.8     3.8
2020-11-10T23:27:31.716Z  read  1   265.9     2.0     3.3     5.2     9.4
2020-11-10T23:27:31.716Z write  1    67.0     3.0     3.8     8.4     8.4
2020-11-10T23:27:32.716Z  read  1   263.1     2.1     3.3     4.7     5.8
2020-11-10T23:27:32.716Z write  1    70.0     3.0     3.5     4.1     4.1
2020-11-10T23:27:33.716Z  read  1   259.9     2.0     2.9     3.5     4.7
2020-11-10T23:27:33.716Z write  1    73.0     3.0     3.7     6.3     6.3
2020-11-10T23:27:34.715Z  read  1   279.3     2.0     3.3     3.8     4.2
2020-11-10T23:27:34.715Z write  1    54.1     3.0     3.5     3.8     3.8
2020-11-10T23:27:35.716Z  read  1   268.7     2.1     3.3     4.2     7.1
2020-11-10T23:27:35.716Z write  1    63.9     3.0     3.7     5.2     5.2
2020-11-10T23:27:36.716Z  read  1   283.2     2.0     3.1     5.0     6.0
2020-11-10T23:27:36.716Z write  1    50.0     2.9     3.5     3.7     3.7
2020-11-10T23:27:37.716Z  read  1   265.9     2.0     3.1     4.5     5.0
2020-11-10T23:27:37.716Z write  1    67.0     3.0     3.5     5.8     5.8
2020-11-10T23:27:38.716Z  read  1   280.1     2.0     3.1     4.1     5.2
2020-11-10T23:27:38.716Z write  1    53.0     2.9     3.5     3.7     3.7
2020-11-10T23:27:39.716Z  read  1   284.8     2.0     3.0     3.9    10.0
2020-11-10T23:27:39.716Z write  1    48.0     2.9     3.4     4.1     4.1
2020-11-10T23:27:40.716Z  read  1   279.1     2.1     3.1     3.8     5.5
2020-11-10T23:27:40.716Z write  1    54.0     2.9     3.5     3.5     3.5
2020-11-10T23:27:41.716Z  read  1   266.9     2.1     3.1     4.1     4.5
2020-11-10T23:27:41.716Z write  1    66.0     2.8     3.5     9.4     9.4
2020-11-10T23:27:42.716Z  read  1   271.9     2.0     3.1     3.5     4.5
2020-11-10T23:27:42.716Z write  1    61.0     2.9     3.3     4.2     4.2
2020-11-10T23:27:43.716Z  read  1   254.1     2.0     3.0     3.5     4.2
2020-11-10T23:27:43.716Z write  1    79.0     2.9     3.4     3.7     3.7
2020-11-10T23:27:44.716Z  read  1   266.1     2.0     3.1     3.5     6.6
2020-11-10T23:27:44.716Z write  1    67.0     2.8     3.5     6.0     6.0
2020-11-10T23:27:45.716Z  read  1   270.0     2.0     3.1     4.5     5.0
2020-11-10T23:27:45.716Z write  1    63.0     2.8     3.4     3.9     3.9
2020-11-10T23:27:46.716Z  read  1   262.9     2.1     3.1     3.8     4.2
2020-11-10T23:27:46.716Z write  1    70.0     2.8     3.4     3.9     3.9
2020-11-10T23:27:47.716Z  read  1   264.0     2.0     3.1     8.4    10.5
2020-11-10T23:27:47.716Z write  1    69.0     2.8     3.4     3.4     3.4
2020-11-10T23:27:48.717Z  read  1   271.9     2.0     3.0     3.4     5.8
2020-11-10T23:27:48.717Z write  1    61.0     2.8     3.3     3.5     3.5
2020-11-10T23:27:49.716Z  read  1   269.2     2.0     3.1     4.1     6.8
2020-11-10T23:27:49.716Z write  1    65.0     2.8     3.5     3.8     3.8
2020-11-10T23:27:50.716Z  read  1   277.1     2.0     3.3     3.7     4.5
2020-11-10T23:27:50.716Z write  1    55.0     2.8     3.5     8.4     8.4
2020-11-10T23:27:51.716Z  read  1   272.0     2.1     3.1     3.5     3.7
2020-11-10T23:27:51.716Z write  1    61.0     2.9     3.3     3.4     3.4
2020-11-10T23:27:52.716Z  read  1   262.9     2.1     3.1     3.8     4.7
2020-11-10T23:27:52.716Z write  1    70.0     2.9     3.5     3.7     3.7
2020-11-10T23:27:53.716Z  read  1   273.1     2.0     3.3     5.0     7.9
2020-11-10T23:27:53.716Z write  1    60.0     2.8     3.5     4.5     4.5
2020-11-10T23:27:54.716Z  read  1   258.1     2.0     3.1     3.5     3.7
2020-11-10T23:27:54.716Z write  1    75.0     2.9     3.5     5.2     5.2
2020-11-10T23:27:55.716Z  read  1   269.0     2.0     3.1     3.8     4.5
2020-11-10T23:27:55.716Z write  1    64.0     2.8     3.5     4.2     4.2
2020-11-10T23:27:56.716Z  read  1   271.0     2.1     3.0     3.9     5.0
2020-11-10T23:27:56.716Z write  1    62.0     2.9     3.5     3.8     3.8
2020-11-10T23:27:57.717Z  read  1   283.7     2.0     3.4     4.2     7.1
2020-11-10T23:27:57.717Z write  1    49.0     2.9     3.3     3.8     3.8
2020-11-10T23:27:58.716Z  read  1   279.2     2.0     3.1     5.8     6.0
2020-11-10T23:27:58.716Z write  1    54.0     2.9     3.4     5.0     5.0
2020-11-10T23:27:59.716Z  read  1   263.9     2.1     3.3     5.0     5.8
2020-11-10T23:27:59.716Z write  1    69.0     2.8     3.3     3.5     3.5
2020-11-10T23:28:00.716Z  read  1   252.0     2.2     3.3     5.0     5.5
2020-11-10T23:28:00.716Z write  1    81.0     2.9     3.5     5.2     5.2
2020-11-10T23:28:01.716Z  read  1   273.1     2.1     3.5     4.7     5.5
2020-11-10T23:28:01.716Z write  1    59.0     2.9     3.9     4.1     4.1
2020-11-10T23:28:02.716Z  read  1   263.9     2.2     3.3     4.7     6.6
2020-11-10T23:28:02.716Z write  1    70.0     2.9     3.8     3.9     3.9
2020-11-10T23:28:03.716Z  read  1   273.1     2.0     3.0     4.1     6.0
2020-11-10T23:28:03.716Z write  1    60.0     2.8     3.5     3.8     3.8
2020-11-10T23:28:04.716Z  read  1   273.0     2.0     3.1     3.5     3.9
2020-11-10T23:28:04.716Z write  1    60.0     2.8     3.3     4.1     4.1
2020-11-10T23:28:05.717Z  read  1   263.9     2.0     3.0     3.3     3.9
2020-11-10T23:28:05.717Z write  1    69.0     2.8     3.3     4.5     4.5
2020-11-10T23:28:06.716Z  read  1   266.0     2.0     3.1     4.1     4.2
2020-11-10T23:28:06.716Z write  1    68.0     2.9     3.5     5.8     5.8
2020-11-10T23:28:07.716Z  read  1   268.0     2.0     3.3     4.1     5.2
2020-11-10T23:28:07.716Z write  1    64.0     2.8     3.3     5.0     5.0
2020-11-10T23:28:08.717Z  read  1   258.9     2.0     3.3     4.2     7.1
2020-11-10T23:28:08.717Z write  1    74.0     2.8     3.7     6.6     6.6
2020-11-10T23:28:09.716Z  read  1   266.0     2.0     3.0     3.5     4.2
2020-11-10T23:28:09.716Z write  1    67.0     2.6     3.5     3.9     3.9
2020-11-10T23:28:10.717Z  read  1   264.0     2.0     3.4     5.0     6.3
2020-11-10T23:28:10.717Z write  1    68.0     2.9     3.5     8.1     8.1
2020-11-10T23:28:11.716Z  read  1   268.0     2.0     2.9     3.5     3.7
2020-11-10T23:28:11.716Z write  1    67.0     2.8     3.8     6.0     6.0
2020-11-10T23:28:12.716Z  read  1   275.0     2.0     3.1     3.7     6.0
2020-11-10T23:28:12.716Z write  1    57.0     2.8     3.4     3.5     3.5
2020-11-10T23:28:13.716Z  read  1   270.1     2.0     3.3     4.5    10.0
2020-11-10T23:28:13.716Z write  1    63.0     2.8     3.3    11.5    11.5
2020-11-10T23:28:14.716Z  read  1   265.0     2.0     3.0     4.1     4.7
2020-11-10T23:28:14.716Z write  1    68.0     2.8     3.4     3.7     3.7
2020-11-10T23:28:15.716Z  read  1   280.9     2.0     3.0     3.7     3.8
2020-11-10T23:28:15.716Z write  1    52.0     2.8     3.3     3.7     3.7
2020-11-10T23:28:16.716Z  read  1   265.1     2.0     3.0     3.8     5.5
2020-11-10T23:28:16.716Z write  1    68.0     2.9     4.1     5.2     5.2
2020-11-10T23:28:17.716Z  read  1   264.0     2.0     3.4     7.6    24.1
2020-11-10T23:28:17.716Z write  1    67.0     3.0     3.5     3.9     3.9
2020-11-10T23:28:18.716Z  read  1   269.0     2.1     4.5    29.4    32.5
2020-11-10T23:28:18.716Z write  1    59.0     3.0     6.0    92.3    92.3
2020-11-10T23:28:19.717Z  read  1   256.8     2.0     4.1     7.1     8.9
2020-11-10T23:28:19.717Z write  1    74.9     3.0     5.5     8.9     8.9
2020-11-10T23:28:20.716Z  read  1   125.1     2.1     3.4     3.7     4.5
2020-11-10T23:28:20.716Z write  1    42.0     3.1   570.4   671.1   671.1
2020-11-10T23:28:21.716Z  read  1   267.0     2.0     3.0     3.7     5.5
2020-11-10T23:28:21.716Z write  1    67.0     3.0     3.8     4.7     4.7
2020-11-10T23:28:22.716Z  read  1   267.0     2.0     3.1     6.6    10.0
2020-11-10T23:28:22.716Z write  1    65.0     2.9     3.8     8.9     8.9
2020-11-10T23:28:23.716Z  read  1   261.9     2.0     3.1     4.2     5.0
2020-11-10T23:28:23.716Z write  1    71.0     3.0     4.1     4.7     4.7
2020-11-10T23:28:24.717Z  read  1   261.9     2.0     3.3     5.0     5.8
2020-11-10T23:28:24.717Z write  1    71.0     3.1     3.9     4.7     4.7
2020-11-10T23:28:25.716Z  read  1   253.1     2.1     3.1     3.9     5.5
2020-11-10T23:28:25.716Z write  1    80.0     3.0     3.7     3.9     3.9
2020-11-10T23:28:26.716Z  read  1   262.0     2.0     3.1     3.9     4.5
2020-11-10T23:28:26.716Z write  1    71.0     3.0     3.5     3.8     3.8
2020-11-10T23:28:27.717Z  read  1   265.8     2.0     3.3     4.5     5.2
2020-11-10T23:28:27.717Z write  1    67.0     3.0     3.7     4.1     4.1
2020-11-10T23:28:28.716Z  read  1   263.2     2.0     3.1     4.2     5.2
2020-11-10T23:28:28.716Z write  1    70.0     3.0     3.7     5.8     5.8
2020-11-10T23:28:29.716Z  read  1   278.0     2.0     3.3     4.5     5.0
2020-11-10T23:28:29.716Z write  1    56.0     3.0     3.8     6.6     6.6
2020-11-10T23:28:30.716Z  read  1   280.0     2.1     3.1     4.2     5.0
2020-11-10T23:28:30.716Z write  1    52.0     3.0     3.8     3.8     3.8
2020-11-10T23:28:31.716Z  read  1   252.0     2.0     3.0     4.5     5.2
2020-11-10T23:28:31.716Z write  1    81.0     3.0     3.5     3.8     3.8
2020-11-10T23:28:32.717Z  read  1   260.8     2.0     3.3     5.8     8.1
2020-11-10T23:28:32.717Z write  1    73.0     2.9     3.5     4.7     4.7
2020-11-10T23:28:33.718Z  read  1   273.8     2.0     3.0     5.0     6.3
2020-11-10T23:28:33.718Z write  1    59.0     3.0     3.8     5.2     5.2
2020-11-10T23:28:34.716Z  read  1   260.3     2.1     3.3     5.0     6.3
2020-11-10T23:28:34.716Z write  1    72.1     3.0     3.9     4.7     4.7
2020-11-10T23:28:35.716Z  read  1   261.0     2.1     3.0     3.8     5.5
2020-11-10T23:28:35.716Z write  1    72.0     3.0     3.7     3.9     3.9
2020-11-10T23:28:36.716Z  read  1   272.0     2.1     3.1     3.8     5.0
2020-11-10T23:28:36.716Z write  1    61.0     3.1     3.5     4.5     4.5
2020-11-10T23:28:37.717Z  read  1   269.9     2.0     2.9     4.1     5.0
2020-11-10T23:28:37.717Z write  1    64.0     3.0     3.5     4.2     4.2
2020-11-10T23:28:38.717Z  read  1   264.0     2.0     3.0     4.2     5.8
2020-11-10T23:28:38.717Z write  1    69.0     2.9     3.4     3.7     3.7
2020-11-10T23:28:39.716Z  read  1   271.0     2.0     3.0     3.7     3.8
2020-11-10T23:28:39.716Z write  1    61.0     3.0     3.5     3.9     3.9
2020-11-10T23:28:40.717Z  read  1   266.9     2.0     3.1     4.1     4.5
2020-11-10T23:28:40.717Z write  1    66.0     3.0     3.7     5.8     5.8
2020-11-10T23:28:41.717Z  read  1   269.9     2.0     3.3     4.2     6.0
2020-11-10T23:28:41.717Z write  1    64.0     3.0     3.5     3.7     3.7
2020-11-10T23:28:42.717Z  read  1   271.1     2.0     2.9     3.7    10.0
2020-11-10T23:28:42.717Z write  1    61.0     2.9     3.7     4.1     4.1
2020-11-10T23:28:43.717Z  read  1   261.0     2.0     2.9     3.4     5.5
2020-11-10T23:28:43.717Z write  1    73.0     3.0     3.8     4.1     4.1
